metro,age_25_35,age_35_65,age_65plus,educ_NoCollege,educ_WithCollege,industry_  ,industry_ 1,industry_ 2,industry_ 3,industry_ 4,industry_ 5,industry_ 6,industry_ 7,industry_ 8,industry_ 9,industry_11,industry_21,industry_22,industry_23,industry_31,industry_32,industry_33,industry_3M,industry_42,industry_44,industry_45,industry_48,industry_49,industry_4M,industry_51,industry_52,industry_53,industry_54,industry_55,industry_56,industry_61,industry_62,industry_71,industry_72,industry_81,industry_92,industry_99,race_Black,race_Hispanic,race_White,total_flowHH,total_flowPER,metro_name
10740,0.00336570394192282,0.00350860879288973,0.00350350432972597,0.00321508055761229,0.00343047962742895,0.0031574652523993,0.00164183226182266,0.00316683962734354,0.00242839614045524,0.00395991909525895,0.00319544543030172,0.00315273876142168,0.00291356198523874,0.00294971285837928,0.00240465414041903,0.00315786465204455,0.00503397854788193,0.00306694906571688,0.0032019042878537,0.00121650513407677,0.0029036422002086,0.00231832616992468,7.4290335261602e-4,0.00404087667506116,0.00242967207635328,0.00310146774189043,0.00116298845006517,0.00462330996843288,0.00617556077582762,0.00358971096185135,0.00327822750742368,0.0018804768896408,0.00401796486524922,0.01340082509776637,0.00378906384584038,0.00430729066745727,0.00354693487313928,0.00395214143880059,0.00398861895404941,0.00428509540439458,0.00381355575956473,0.00135761889280088,0.00174432347759852,0.0063217059405235,0.0026252338707584,0.00325547512987649,0.0033191718292659,"Albuquerque, NM"
24660,0.00322790181711448,0.00383960090130624,0.00393194418361091,0.00426647171298775,0.00348404755909397,0.00447542905850566,0.00174906421630757,0.0018179406963911,0.00542122880623778,0.00367831403252671,0.00208224050597359,0.00303143050166148,0.00541827037254164,0.00222013848688543,0.00447051251671675,0.00627466843310159,7.8001503232223e-4,0.00247620183716147,0.00204308451956472,0.00597827955676565,0.00528742631339221,0.00404356219024189,0.00526615439348309,0.00402480093822126,0.00327851217284872,0.00525417467944906,0.00405749137390278,0.00883495482181768,0.00660411795340182,0.00239101724566525,0.00453021128189027,0.00435579277262453,0.00251109430179775,0.0044655446068493,0.00223120423802182,0.00391780053814593,0.00435879837766594,0.00347473566863351,0.00444369942157333,0.00305761929063542,0.00217019079696753,0.00353837101630123,0.00666045039848884,0.00222482424293733,0.00341832981033415,0.00383193142537617,0.00381176442322062,"Greensboro-High Point, NC"
48620,0.003207995822072,0.00285645043028666,0.0031920052267909,0.00329649117771092,0.00276646960802115,0.00303049398533574,0.011325077307861149,0.00394413155236274,0.00206876859301481,0.00201068585149028,0.00260646298859371,0.0037812740636867,0.00215224591264597,0.0024536026884727,0.00165001641814894,0.00212359910723892,0.00216408588647419,0.00135209618757677,0.00253593143364138,0.00225985753347293,0.00295506908261756,0.00505793098281053,0.00169907889719582,0.00431481805951921,0.00329257903947916,0.0029394452286266,0.003212621094708,0.00308467973520063,0.0028265129089426,0.00146665345013829,0.00189378338356387,0.00291587089896717,0.00209919319194306,0.00793966187510298,0.00365773338309472,0.00282395389687127,0.00347932962911308,0.0033038788321094,0.00340405008353795,0.00344990817875444,0.00270214563671246,0.00124289157642896,0.00267418490737512,0.00337225017947575,0.00311614876786399,0.00298741666182686,0.00297719447216906,"Wichita, KS"
40380,0.00320784859743894,0.00252639569879822,0.00297008576093048,0.00309974932340931,0.00339571466064929,0.00332539360001151,0.00322830733440476,0.00281634217927681,0.00342841855289544,0.00418485564192475,0.00270424864991325,0.00515343819757966,0.00378830796178498,0.0037071723016148,0.00268305998955955,0.00218848731051906,0.00135837612171773,0.00163789540300526,0.00278858398838869,0.00340419072645146,0.00308371535093852,0.00243717829643898,0.00182948164143751,0.00172350938093251,0.00380446242417464,0.00271213022313332,0.00182800006913855,0.00177353651248578,0.00140172576083058,0.00223473107275618,0.00169745169058532,0.00339007216873996,0.00289275910349529,0.00357259974084005,0.00338897372569285,0.00443174763485393,0.00337330246748396,0.00379873973971839,0.00336053942412895,0.00321821215257899,0.0020983870133567,0.00568357361361203,0.00337919212262647,0.00257520599637884,0.00364250931011735,0.0033599589090454,0.00326888539330764,"Rochester, NY"
16860,0.00315660330571594,0.00328688293012072,0.00384309601699283,0.00291346193714077,0.00333465541789758,0.00284127409582586,9.361104003815e-4,0.00331400101666612,0.00259782341754949,0.00494714222250643,0.00304602010886276,0.00354065387019543,0.00279389004572842,0.00374530876514534,0.002308648374672,0.00175112543491053,0.00613105825033741,0.00351946095614924,0.0026218608779894,0.00458845335010694,0.0050674291909881,0.00371465014576593,0.00609810564524112,0.00224905237269496,0.00214776558596707,0.00312239902918597,0.00375510178149449,0.00287644659251193,0.00273504210665635,0.00225057802318468,0.00576592212745914,0.00202616571966136,0.00419494924041264,0.0010886449452275,0.00279626100583536,0.00323214782013706,0.00354203287352594,0.00323242077587154,0.00271599340978456,0.00230991767718216,0.00204535991512839,0.0023146394340745,0.0034061776271825,0.00234641845630278,0.00343746640990194,0.00310423555112231,0.00312783138112082,"Chattanooga, TN-GA"
35300,0.00314229334528405,0.0036584753182325,0.00436656426703051,0.00358971243280826,0.00332661694747616,0.0041105131143616,0.00141499597243828,0.00162354241173411,0.00200421345003258,0.00198180202836241,0.00227899864556113,0.00258488634546189,0.0016358349042877,0.00218240230573587,0.0012140170264375,9.4605385771295e-4,7.8001503232223e-4,0.00126182031293855,0.00346345157595304,0.00324444312528219,0.00277769545882223,0.00390051571953355,0.00312438998161692,0.00236546015718505,0.00369076311825998,0.00424600790359832,0.00203195185369358,0.00196626479450507,0.00101385361141821,0.00402226809195782,0.00258042808634537,0.00283499390478529,0.00260989764962148,0.00158244426808446,0.00340693105061895,0.00391211104868361,0.00367818472524549,0.00244070308363689,0.00341027219945338,0.00339076779504294,0.00188479830042002,0.00335484766189942,0.00439109193411915,0.00424614885675724,0.00313862223565451,0.00346844432103196,0.00345183745280613,"New Haven, CT"
45780,0.00310199558231049,0.00320848258870752,0.00289714663248865,0.00355824854515727,0.00335549659828802,0.0031633417911653,9.6192998476682e-4,0.00189402136084697,0.00219080662884788,0.00196272125376748,0.00180377681353951,0.00177201764512673,0.00166439068312431,0.0011995645876331,0.00135912252669321,0.00538257424319876,0.00386556554016341,0.00164570945068091,0.00235362339080149,0.00237861423872273,0.00463465566020247,0.00470687501320776,0.00170662149723697,0.00306953158571787,0.00357941528691252,0.00460312504181276,0.00324826226993195,0.00500113310224855,0.00320872298693312,0.00283974462932997,0.00180253332731791,0.00462385862669412,0.00217280785413176,0.00173970628081747,0.00426915338379052,0.00313420977194719,0.00339329991152562,0.00305237749745743,0.00445086054044841,0.00338305609763442,0.00153718345233043,0.00649947724021785,0.00427665293155905,0.00315726717883882,0.0035276366495239,0.00343162735994891,0.00340230139769756,"Toledo, OH"
46520,0.00307810338752166,0.00279526068442951,0.00292013172989563,0.00271077985577353,0.00306344506281682,0.00278514455053421,0.0016798211541087,0.00210369756326531,0.00180779179053526,0.00252193446744149,0.00281683242187193,0.00296718629619789,0.00295619901110882,0.0034290345764841,0.01192278889570353,0.00228244510056537,7.8001503232223e-4,0.00361301171568217,0.0021746990532132,0.00113420350028078,7.7681971356235e-4,0.00137831605093131,0.0010081170473035,0.00157238895279938,0.00279980011844838,0.00209212270762986,0.00439050237643667,0.00138213890113377,0.00364127142253602,0.00226345711515833,0.00247845546394504,0.00224733780094114,0.0020169695028488,0.00728527761117649,0.00227060461570754,0.00249063094395611,0.00254538486603022,0.00265918886630927,0.00252288277034793,0.00218014792200244,0.01184531658467143,0.00232651924346127,0.00147638075725783,0.00209534023692147,0.0020368412410332,0.00297497666928965,0.00291000972173124,"Urban Honolulu, HI"
10580,0.0030734324021673,0.00258373526264999,0.00289582860575094,0.0028478746656726,0.00296090015903787,0.00262217042860755,0.00105995676944026,0.00230785814417637,0.00357418765378536,0.00229654560936153,0.0028179247831529,0.00385517701448423,0.00243042434517104,0.00395030732338463,0.00335585578045857,0.00256192814474712,0.00134916695548292,0.00319022247950352,0.00234176086909629,0.00273770073020681,0.00471817714016786,0.00248924735987978,0.00493199379857877,0.00321837439357382,0.00338750208180295,0.00202250297775338,0.00428953276050968,0.00292450243524439,0.00161796059026593,0.00311232785472629,0.00281912233526732,0.00289772194318297,0.00258865816282809,0.00204444083156398,0.00312069154492245,0.00290782291022876,0.00302526148444915,0.00276325690404375,0.00350576140526695,0.0033691955248062,0.00303000318794123,0.00235856278262793,0.00222256201232731,0.00167612514770897,0.00340828541820251,0.0029119286969398,0.00289808509159051,"Albany-Schenectady-Troy, NY"
28940,0.00302456572525145,0.00394355546229716,0.00365902337492793,0.00354094593092484,0.00361728337303893,0.00376676158061081,0.00196926521896817,0.00537574161186112,0.00235997294845108,0.00318824319950266,0.00312891139667804,0.00320944333923044,0.00346737910404717,0.00359640434272403,0.00289673749330752,0.00281847222936315,0.00246951366327396,0.00342742221134943,0.00391537269518356,0.00319142282737136,0.00499252487460732,0.00395174808180138,0.00685726369646774,0.00385300096088153,0.00374266389568916,0.00386061108949386,0.00265576396647377,0.00389026372457665,0.00194102329285401,0.0026300129076057,0.00432607053695345,0.00352151250718296,0.00343229916777673,0.00354028925993126,0.00259973965685888,0.00403191813545872,0.0037332626584132,0.0028502635761786,0.0038659911049255,0.00359754182837789,0.00207858866015287,0.00210347183873255,0.0020139675243987,0.00268939613551398,0.00453624761188674,0.00356238553981211,0.00359553090658115,"Knoxville, TN"
44060,0.00296782074632399,0.00285845384379071,0.00274154715647012,0.00321739182539171,0.00292405131362048,0.00265321127216112,0.00211181768831589,0.00293128438308806,0.00359158691005646,0.00385922683141183,0.00234612092645012,0.00313708816179654,0.00300317417945728,0.00395028255491328,0.00200495398651804,0.00433564909193167,0.00146289997094513,0.00481861899276063,0.00382110820695066,0.00213578704408607,0.00275221343404632,0.00240522535065863,0.00278473306626212,0.00439505716523742,0.00297982501928681,0.00318908955078024,0.00254720497203589,0.00299378580561869,0.00402615896175858,0.00256505823216645,0.00415676178806193,0.00331153145671298,0.0028481448320583,0.00535838430292289,0.00315859108726171,0.00243353773797258,0.00369410417599828,0.00360958160935353,0.00414083639533094,0.00408756845706034,0.00315572967011753,0.00217859189593996,0.00160380204186952,0.00188813763963475,0.00359036901411505,0.00314670402889553,0.00304015551811054,"Spokane-Spokane Valley, WA"
29460,0.00290514105839816,0.00420699757720229,0.00398350173866956,0.00379714768538768,0.00299971554835549,0.00414589231175069,0.00233457713581163,0.00324206055870114,0.00271970420659244,0.00257025620404275,0.00313441569137825,0.00309428576728522,0.00419183726013951,0.00375339180686224,0.00196280313930366,0.00530221044418665,0.00104568374908634,0.00468140112399162,0.00322511274097153,0.0025505607743287,0.00193599544935545,0.00160754502492764,0.00248448135980871,0.00401576909834269,0.00419270658132026,0.00368231743711051,0.0056254227684828,0.00340094036750552,0.00161947530757274,0.00228355489997581,0.00236659853066648,0.0027066912099918,0.00413078915886722,0.00697060200361668,0.00296760101972924,0.00337008469379645,0.00291798101656257,0.0033428200614043,0.00368415247442957,0.00308315827446914,0.00208498183845657,0.00643098347575159,0.00343709775943151,0.00416146414865094,0.00329393733421644,0.0032476004764824,0.00339452342704408,"Lakeland-Winter Haven, FL"
15980,0.00290323927518424,0.00443249926941912,0.00637887084244252,0.00375983358975972,0.00343139018598958,0.00448703845645586,0.00424754693287759,0.00315460777802622,0.00196790808206885,0.00262419777473014,0.00317627121706672,0.00219354078092777,0.00255744453126407,0.00228284956907232,0.00301204850434098,0.00221963025460355,8.9176005376704e-4,0.00276007342090998,0.00594159046406567,0.00195983733562356,0.00158230710680177,0.00151137858199324,0.01274712955503404,0.00282819551631971,0.00463128118342448,0.00271527866791513,0.00252359144270467,0.00322269042657698,0.00681098307137452,0.0040507938635787,0.00380836611450627,0.00609181063313734,0.00425728450882443,0.00133836897116322,0.00556765849047249,0.00317351961894308,0.0037304016736125,0.0031935520866045,0.0035791947334055,0.00421569246751457,0.00264189234938888,0.00183408816754852,0.00251632318595678,0.00474175595032326,0.00385859357884368,0.00323266856058575,0.00356842777294589,"Cape Coral-Fort Myers, FL"
39340,0.00283822366557622,0.00228831522423485,0.00164226249654689,0.00292911361442607,0.00378518025698818,0.00224425035637768,0.00184396079510614,0.00321043645287933,0.00296496027479995,0.00297317475307224,0.00318960764551813,0.00551769552020717,0.00300248067070564,0.00365670170352336,0.00187907483697419,0.00376304820224651,0.00211516382902246,0.00196403916678198,0.00421990112008537,0.00362476966814125,0.003823542721764,0.00245824226316874,0.00136820629002512,0.00261088525077222,0.00425241542655848,0.00465550751511753,0.00259481402076369,0.00289196593682756,0.0130417097762083,0.00433676233372259,0.00329781530916938,0.00362368836239823,0.00295599116438202,0.002509308782903,0.00491788332279351,0.0050329596526318,0.00332675048720068,0.00315340541497702,0.0033711749641672,0.00396512319759596,0.00177914304040889,0.00207097522919754,0.00176450471642218,0.0033316352371981,0.00401265062778833,0.00356755909490212,0.00339520313537876,"Provo-Orem-Lehi, UT"
27140,0.00277890225376517,0.00232244344861053,0.0023444606764325,0.00254329126346423,0.0023423508395093,0.00313067980018003,0.00516657188534078,0.0034530711400419002,0.00276431197270501,0.00195456856301103,0.00197929457571894,0.00271416070618127,0.0023101280456682,0.00306772528695447,0.00188136316271285,0.00117878296628861,0.00787867841925237,0.00340157987413537,0.00232225596373179,0.00321442505989954,0.00210031416717197,0.0040601929130877,0.00180963881703063,0.00143407320600283,0.00237093022991765,0.00189489873767199,0.00194227505723073,0.00203463405532745,0.00129685321477738,0.00197931846821249,0.00198576916380723,0.00148569046944787,0.00157557118070948,0.00112882392611525,0.00212051111371788,0.00204968794469788,0.00296980751469066,0.00141935771319448,0.0023219395717892,0.00176629438308299,0.00237141076146309,0.00187514421185306,0.00430004651420234,0.00220517912720876,0.00210036147401126,0.00245353887348802,0.00244262897745539,"Jackson, MS"
12940,0.00276713474416556,0.00294105942058074,0.00239014047275356,0.00342125066483829,0.00266152576119596,0.00336111381114676,7.7587234296676e-4,0.00285171121889175,0.00252489190956656,0.00248081768071087,0.00282237391074742,0.00352564785316167,0.00365601905543486,0.00331793375625606,0.00251861458616103,0.00115647502257437,0.00471050604441631,0.00337274390243085,0.00341538970511722,0.00154870570300156,0.00428807719964754,0.00223142322568927,0.00248467412666055,0.00304176668741057,0.00214790254611057,0.00406504548392756,0.00281514640210453,0.00215362804936245,0.00471717402397408,0.00366624391897149,0.00217764882945352,0.00471901147657864,0.00272551550689414,8.8331225872585e-4,0.00220217177775118,0.00301590380385645,0.00278339166575091,0.00271194033800293,0.00365227086834497,0.00352659444988185,0.00256781920348074,0.00282856631368134,0.00517230082053192,0.00165117451883568,0.00275273215845754,0.00290689784603536,0.00298243568559755,"Baton Rouge, LA"
43900,0.0027628472807712,0.00260430612273045,0.00185663489760871,0.00260208076434799,0.00226355736779685,0.00203250561880501,7.7587234296676e-4,0.0017020223627968,0.00510866135552449,0.00216028433883912,0.00152995325825229,0.0020488367284211,0.00306974418288596,0.00415474962372458,0.00149571940958048,0.0041314875960569,0.00555006761001915,0.00350625417827603,0.00238946902616162,0.00479601690387778,0.00391431396313596,0.00405767155662174,0.00839490157955722,0.00381815800993492,0.00240000416742376,0.00196639084571586,0.00283289545249493,0.00259211614494616,0.00845992943485255,0.00172556669496591,0.00274789327154908,0.00161775507177556,0.00102673811451756,0.00965513738121382,0.00272800722574716,0.00282568381185101,0.00285755018836134,0.00235337425031889,0.00200016572258081,0.00231101220674022,0.00130404138865535,0.00194419289210507,0.00348115456896058,0.00154563339297723,0.00237473302244345,0.00238661880787964,0.00241682428436426,"Spartanburg, SC"
14860,0.00275788220051981,0.00271648807527058,0.0022371835092994,0.00234819028884099,0.00257722039851289,0.00247113258638897,0.00175435692229085,0.00229247558146072,0.00139513835271228,0.00211246089768423,0.00280782409388475,0.00226971917630075,0.00187018889647616,0.00216578459303334,0.00116540499104462,0.00230092165408879,0.00113972565514275,0.00160582384908618,0.00398884424054523,0.00166269037802797,0.00276659535613141,0.0029744247084813,0.00685931667319365,0.00278039088836275,0.00276927480626299,0.00160484441392404,0.00185534341220649,0.00195541132762294,0.00239153582976369,0.00263600814735848,0.00423096810280168,0.00325198257761338,0.00261050668465104,0.00224218945334463,0.00284325579421111,0.00217985471186865,0.00223292894714628,0.00203347293977927,0.00199330968259108,0.00257379013977868,0.00138575615383614,0.00363881195705093,0.00232907391155505,0.00353710404038871,0.0022909863610368,0.00244211253874414,0.00245219745464288,"Bridgeport-Stamford-Danbury, CT"
15380,0.00274000613994684,0.0024302198621327,0.00294188834459062,0.00272303501600033,0.00269091402645907,0.00271250533771391,0.00226864017203237,0.00261921596759163,0.00427091167067072,0.00282228309325415,0.00207714378732843,0.00344147242782071,0.00324793624870457,0.00388291842783178,0.00263452590495407,0.00173230084181117,0.00840438017873016,0.00559557377907934,0.00209322137763434,0.00288250378800356,0.00246648690621136,0.00199255553771823,0.00648718598144666,0.0017623723782416,0.00348190602489649,0.00283033506000368,0.0026304693676769,0.00246895954090754,7.8722594366251e-4,0.00264515236482783,0.002988670540118,0.00182322558167916,0.00246502468575682,8.8331225872585e-4,0.00371539381938035,0.00277991885164561,0.00291374538974981,0.00332892613796853,0.00288468736956047,0.00230804873456586,0.00178896042308897,0.00153779001235131,0.00298309166827737,0.00183114605035308,0.00306752025790848,0.00281694341444245,0.00270949850622224,"Buffalo-Cheektowaga, NY"
37340,0.00270240614412158,0.00330429363216429,0.00420219322736764,0.002680744944446,0.00279935183572367,0.00313240349851543,0.00190224958445495,0.00334134861599478,0.00346266999759719,0.00332857299114865,0.0023991840756744302,0.00353677902408265,0.0024260390855154,0.00313095987773495,0.00164087877082231,0.00180211583265185,8.4408214750794e-4,0.00571739662574478,0.00389427631230281,8.4132877745735e-4,0.00131392904230776,0.00373187646064463,0.00169163664470452,0.0022482297127022,0.00240148931086098,0.00287642435671549,0.00288351443056933,0.00189171635271277,0.00343042051137895,0.00207931221753757,0.00274556286410643,0.00418114977589767,0.00336405109778496,0.00643672990347835,0.00221348954079247,0.00206532484039092,0.00276337550336022,0.00165646710706658,0.00234257565404428,0.00228517647428833,0.0022469526555918,0.00424332300955621,0.00233658743847784,0.00260900557002952,0.00300689361734449,0.0025468945843055,0.0027346664441926,"Palm Bay-Melbourne-Titusville, FL"
25420,0.00269170687439615,0.00275013807557003,0.0027623479058412,0.00270866280691281,0.00274195340564218,0.00237526843504093,0.00177178912011367,0.00186953474526767,0.0025204835854877,0.00204871609063516,0.00299564694800821,0.00388314251928289,0.00243277430519885,0.00112943310729032,0.00256933501804193,0.00135936877155672,0.00101526668107533,0.00253552051412401,0.00276953990200715,0.00551027982537059,0.00190683767500334,0.00202989542509929,0.00144858576488011,0.00221722097221346,0.00264774935534736,0.00329164688801701,0.00253991248785695,0.00382946807374053,0.0030712983365904,0.00200176073304975,0.00557892428385635,0.00441678829527722,0.00253544157666709,0.00588591473004778,0.00361355105990416,0.00229017517497722,0.00350853344779234,0.00211739960457039,0.00244468982669266,0.00258675033637697,0.00207445862045636,0.00411112528246142,0.00302047412445506,0.00151308814063422,0.00277895764767705,0.00281908830433592,0.00272195175241157,"Harrisburg-Carlisle, PA"
10420,0.00268947806248245,0.0029271240940882,0.00255372334514789,0.00302137131242115,0.00280230604195802,0.00246545197771256,0.00682870920471153,0.00276502224148224,0.00289035761962134,0.00257452193336879,0.00241005257509943,0.00300722509349741,0.00600315096250581,0.0038921986488093,0.00205661479027723,0.00143780854561705,0.00117704028744571,0.00220626365883375,0.0031834618496563,0.00460696279800184,0.00543693248187487,0.00331934410640622,0.00423213194480054,0.00203154554790679,0.00303270404893519,0.00432591103932348,0.00228467862679823,0.00211306508855329,0.00449720834175032,0.00202623177589313,0.0030486452509299,0.00198422840583318,0.00239716600648829,0.00120074399112272,0.00258355744784279,0.00276556424450528,0.00289745677460256,0.00229177867585541,0.00388005463141946,0.00244507686381765,0.00168073583312718,0.01052129209220886,0.00306751977806131,0.00126865227349725,0.00315937472827417,0.00284539635498393,0.00287437557984175,"Akron, OH"
21340,0.0026852699914207,0.00258459662838204,0.00288378679668266,0.00285501539411098,0.00248443158115929,0.00285927829353334,0.00100697355737075,0.00242186507924653,0.00183172838013158,0.00264818842728682,0.00272515613631002,0.00247830740617226,0.00313367410506259,0.0027396137885186,0.00553236632255244,0.00115347178134479,0.00437322858634569,0.00124128995696291,0.00228090962266704,0.00184766602474892,0.00216514908884549,0.00139703030693251,0.00285557926086824,0.00263153620905902,0.00278646798021264,0.00181002476568831,0.00395096757473031,0.00333534197476417,0.0014866428632925,0.00191566562857152,0.00320912540889364,0.00368174677592138,0.00198455935002642,0.00159834533358962,0.00363011001304918,0.00216221068858402,0.00254396482061845,0.00298224135741475,0.00219078153464987,0.00252589702100659,0.00622344986071388,0.00251146860976517,0.00180231192111327,0.00704523987993518,0.00133996914582337,0.00266578223853971,0.00266295524383497,"El Paso, TX"
37860,0.00265148444638049,0.0032812047634398,0.00284725744643519,0.00328345650678754,0.00274004897039527,0.00268317895299181,0.0056981498772729,0.00414522991845184,0.00173328764254892,0.00338312054529532,0.0033047405113195002,0.00240376759224573,0.00355429162847879,0.00293622250223542,0.00767375064367813,0.00118914381306991,0.00185099912926929,0.0048649203360326,0.00508338154323278,0.00147923929062886,0.00236323169579698,0.0012310135844025901,0.00127181219868633,0.00240531388765638,0.00352562590209027,0.00236012551719162,0.00259931590844244,0.00231966168365239,0.00146577820868209,0.00191356262189473,0.00361357309719708,0.0025856222986668,0.00257600870616792,0.00110213544386553,0.00335212439893403,0.00271370722952253,0.00261903497421222,0.00190216025916441,0.00282592729380637,0.00485593714204569,0.00743635101062963,0.00142644733422008,0.00342545168962875,0.00221646208866368,0.00317199512773767,0.00299832374768212,0.00300760356044332,"Pensacola-Ferry Pass-Brent, FL"
36260,0.00264611315670877,0.00217563272421488,0.00192551220928919,0.00234726034102496,0.00224134204479876,0.00192197056138084,0.00287400029656735,0.00416988351595744,0.00372401511136324,0.00208428100505792,0.00237772102993843,0.0023837613302662,0.00190322776042447,0.00211698911050253,0.00298351257271209,0.00153771672001943,0.00541128050663951,0.00294402961529218,0.00214701892790377,0.00297303477027971,0.0026349411949542,0.00320225526330859,0.00780410263086629,0.00325414885897544,0.00237450944307835,0.00217470641031924,0.00400425142187278,0.00243011909837556,0.00132771875105076,0.00163064785547074,0.00321918530726792,0.00230639297894944,0.00216667026962453,0.00108258413417103,0.00197941348183784,0.00229220355650499,0.00225972955957561,0.00225147986008954,0.00171752470630747,0.00191922885115334,0.00314809368718145,0.00922339549283848,0.00128126684551915,0.00223316149897914,0.00258913939033009,0.00224338208732757,0.00228657149712387,"Ogden, UT"
10900,0.00264438101735178,0.00256395848755398,0.00310131997851123,0.00273261245153758,0.00229292262086922,0.00245004606013722,0.00424417426015946,0.00302283982861854,0.00267182036925534,0.00249846088234292,0.00178689940279721,0.00287767184522302,0.00133755559203938,0.00171024981208952,0.00234771463247505,0.00207004319203176,0.00258886499410852,0.00110020833667303,0.00300974021183726,0.00287472127064142,0.00390712971014363,0.0027364431733829,0.00236532482116643,0.00341719786510107,0.00290014690993469,0.00212319134949577,0.00236533343898635,0.00600596504782184,0.00136642369876256,0.00343898824360894,0.00265225447343268,0.00259288438896168,0.00198347686863051,0.00270384583449796,0.00260645916924798,0.00221221396858556,0.00323030410987351,0.00209811134465261,0.0022404307022082,0.0024738131181539,0.0015597274791507,0.0022103477905674,0.00227630982269324,0.00332859072193788,0.00235773914436443,0.00255336828444218,0.00250937904663316,"Allentown-Bethlehem-Easton, PA-NJ"
19780,0.00261950874069071,0.00293921277677833,0.002791560467631,0.00241188772374332,0.0027531231093748,0.00228949162084161,0.00240205464844022,0.00416706607465321,0.00291240074113836,0.00243169168246354,0.00413002027024848,0.00226878559110438,0.00159268702565555,0.00471197540647106,0.00159131824043901,0.00277132071391165,0.00247798647758257,0.0026445812919686,0.00322105389772207,0.00275425047481175,0.00415951241045985,0.00210312941321927,0.00140729622028938,0.00427131975618689,0.00235195319750102,0.00178289319721516,0.0027417650965382,0.0024486078061604602,0.00104841396440971,0.00292482225233004,0.0049409546988908,0.00436062058374256,0.00312614405821128,0.0023560914428042,0.0021873482846602502,0.00264364465108415,0.00255696105764391,0.00207456753898744,0.00229904166380058,0.00272095586924554,0.00211944411408334,0.00135597691206149,0.00186168700462151,0.0029502607349177,0.00298569788302661,0.00267617105548488,0.00263046175246775,"Des Moines-West Des Moines, IA"
39900,0.00255453891901297,0.0024336024742241,0.00215096702850207,0.00242221246314354,0.00239354501002973,0.00207011207643164,8.2445319564148e-4,0.00297026487181489,0.00254096091598187,0.00240343643057648,0.00243042379987487,0.00188445938984339,0.0047195192125978,0.00214324382049786,0.00258910414839209,8.6482455202975e-4,0.00139108174620776,0.00265164947344383,0.002580782110584,0.00147935396954117,0.00191208211339591,0.00478282157485606,0.00307411293861928,0.00302682155411628,0.00235021279285633,0.00270736289410096,0.00231563740054403,0.00371272886165275,0.00388735027837182,0.00297930175677165,0.00352576926481576,0.00213770231852179,0.00227147589911557,0.00588591473004778,0.0028791588389746,0.0020593293542417,0.00221844160554273,0.0028111484900459802,0.00315483738608323,0.00293997995619258,0.00176366116702286,0.00212679145341561,0.00174337819561954,0.0030264567764673,0.0023880918159135,0.00250696699535161,0.00242282008983523,"Reno, NV"
11700,0.00254691005465662,0.00304861534565383,0.00435196679111777,0.00269388761107788,0.00282554286972044,0.00327996872912653,0.00719747217663466,0.00229955355848346,0.00347531443074326,0.00232445845063868,0.00200900761408802,0.00245549631333421,0.00293891876383854,0.00187341202250336,0.0013110487893726,0.00583190645824956,7.8001503232223e-4,0.00126101485752125,0.00379281313455658,0.00257962217235474,0.00202134968648774,0.00178982948797113,0.00759671064673252,0.00273177870623318,0.00262596354674099,0.00202156453932862,0.00208686540112885,0.00822252287503205,8.5131385269532e-4,0.00123011864388037,0.00158226389104208,0.00430590060152165,0.00188869071129838,8.8331225872585e-4,0.00262929582181014,0.00359844249072048,0.00249222696483996,0.00534436099673181,0.00314858518794944,0.00310655972160272,0.00174657952369407,0.00455142523618554,0.00128957739969977,0.00135738985482123,0.00354129263823725,0.00255870775895573,0.00276240604289774,"Asheville, NC"
22660,0.00245479117380242,0.0020423745935346,0.00236953287246095,0.00223977284768274,0.0030211124003264,0.00215929484166896,9.3937754333651e-4,0.00297990323363587,0.00162056604699607,0.00196038658273357,0.00218699284317724,0.00221667644522594,0.00373821819269034,0.00294044398060758,0.00191553815584745,0.00330802571177927,0.00286147860347278,0.00298253992579616,0.00325948462213301,0.00219621625172028,0.00154780083688623,0.00275815717693226,0.00342519631092377,0.00355681189259993,0.00253542484951871,0.00263120460612193,0.00242561898609896,0.00310839607062558,0.00206181068284768,0.00144047353585804,0.001547383278288,0.00278207031236249,0.00242217634264516,8.8331225872585e-4,0.0026409497317674,0.00345093549215242,0.00266419736791901,0.00452424728759724,0.00394115108244076,0.00213335849100586,0.00250265524493655,0.00841039981521144,9.840568475875e-4,0.00301142625901324,0.00319203971880104,0.00277356252375245,0.00268759067121082,"Fort Collins-Loveland, CO"
12540,0.0024264740755651,0.00232253981973096,0.00206632373967281,0.0025831213919669,0.00216074936817272,0.00252660833268292,0.00647311232579439,0.00211811543261283,0.00170783442782906,0.00344667314930177,0.00147895272718317,0.00240708272048902,0.00180613089029578,0.0023042545311779,0.0024948723622473,0.00682624190386901,0.00472000893962093,0.00283120383872533,0.002112012257504,0.00183504099300588,0.00132876070743359,0.00256133959637645,0.00182175127157514,0.00234833397189546,0.00235411155158407,0.00279141150829465,0.00250252360194616,0.00227682185634732,0.00365677688446878,0.00308151071323532,0.00230566738460827,0.00290664481266397,0.00193712404966867,0.00215809913394425,0.00263841425060732,0.00227201403221526,0.00237266854690161,0.00200957865560091,0.00193014737646825,0.00224013837299968,0.00222777788591704,0.00196825587383895,0.00210957306875501,0.00444654671276223,0.00208304901871128,0.00231280731448379,0.0023650982986012,"Bakersfield-Delano, CA"
